LAIR2	PTGER4	1.5376235011986372
TMSB4X	IL2RG	1.5375249140025495
IL2RG	TMSB4X	1.5375249140025495
TC2N	CD3D	1.5372722995319323
CD3D	TC2N	1.5372722995319323
TRBV4-1	TNFRSF18	1.5366858576939242
TNFRSF18	TRBV4-1	1.5366858576939242
S100A10	CXCR4	1.5358423897320501
CXCR4	S100A10	1.5358423897320501
ALOX5AP	IL2RG	1.535744820674395
IL2RG	ALOX5AP	1.535744820674395
TC2N	RARRES3	1.5353389729182199
RARRES3	TC2N	1.5353389729182199
LAT	RARRES3	1.5352743903749868
RARRES3	LAT	1.5352743903749868
SYTL1	LCK	1.5347235590958654
LCK	SYTL1	1.5347235590958654
SH2D1A	HSPA8	1.5344594405897198
HSPA8	SH2D1A	1.5344594405897198
HLA-DRB5	GZMA	1.5342916607570634
GZMA	HLA-DRB5	1.5342916607570634
IL32	TRAT1	1.5341567553051463
TRAT1	IL32	1.5341567553051463
CD3G	TC2N	1.5338970317848029
TC2N	CD3G	1.5338970317848029
GZMM	EVL	1.5337394440953096
EVL	GZMM	1.5337394440953096
CST7	IL2RG	1.5336067573355407
IL2RG	CST7	1.5336067573355407
GATA3	ITK	1.5335248955868122
ITK	GATA3	1.5335248955868122
LAT	CD28	1.5334919345767246
CD28	LAT	1.5334919345767246
SAMSN1	IL22	1.5331093109157399
IL22	SAMSN1	1.5331093109157399
CD96	LCK	1.5329159592173944
LCK	CD96	1.5329159592173944
TNFRSF25	TRAV8-2	1.532861128072855
TRAV8-2	TNFRSF25	1.532861128072855
TNFRSF4	TSPAN13	1.5320768549154988
TSPAN13	TNFRSF4	1.5320768549154988
TNFRSF4	GATA3	1.5312069447947882
GATA3	TNFRSF4	1.5312069447947882
ZFP36L2	TRAT1	1.5307891628084638
TRAT1	ZFP36L2	1.5307891628084638
CD2	CXCR3	1.5297407535912186
CXCR3	CD2	1.5297407535912186
GATA3	LCK	1.5295290539020265
LCK	GATA3	1.5295290539020265
ALOX5AP	TNFRSF25	1.5295214157095605
TNFRSF25	ALOX5AP	1.5295214157095605
SLAMF1	PGM2L1	1.5292271862590674
PGM2L1	SLAMF1	1.5292271862590674
RHOH	CCL5	1.5288546518126556
CCL5	RHOH	1.5288546518126556
TRBC2	ZAP70	1.5284664564810442
ZAP70	TRBC2	1.5284664564810442
CD3E	CD28	1.528402848267697
CD28	CD3E	1.528402848267697
TRBV4-1	CD3E	1.5282839062807194
CD3E	TRBV4-1	1.5282839062807194
SAMSN1	HSPA8	1.528089345718753
HSPA8	SAMSN1	1.528089345718753
ACTB	IL2RG	1.5277690603836986
IL2RG	ACTB	1.5277690603836986
LTB	TSPAN13	1.527229338146868
TSPAN13	LTB	1.527229338146868
CD40LG	CD69	1.5266077299610425
CD69	CD40LG	1.5266077299610425
BIRC3	CST7	1.5265554917087725
CST7	BIRC3	1.5265554917087725
PTPRCAP	TNFRSF25	1.52610166072488
TNFRSF25	PTPRCAP	1.52610166072488
LCK	CD69	1.5258749273031698
CD69	LCK	1.5258749273031698
TRBC2	CD69	1.5257181090140517
CD69	TRBC2	1.5257181090140517
BIRC3	PGM2L1	1.5253841732012363
PGM2L1	BIRC3	1.5253841732012363
IL32	TRAV8-3	1.525198328197268
TRAV8-3	IL32	1.525198328197268
TCF7	KLRB1	1.525068795052168
KLRB1	TCF7	1.525068795052168
GATA3	LAIR2	1.524612128599692
LAIR2	GATA3	1.524612128599692
TAGAP	SRGN	1.5246062041705515
SRGN	TAGAP	1.5246062041705515
SAMSN1	NBAS	1.5244250971954842
NBAS	SAMSN1	1.5244250971954842
ALOX5AP	TSPAN13	1.5241734373098657
TSPAN13	ALOX5AP	1.5241734373098657
ZFP36L2	GATA3	1.523970913245238
GATA3	ZFP36L2	1.523970913245238
C12orf75	TUBA4A	1.5238961330506702
TUBA4A	C12orf75	1.5238961330506702
CD3D	CD28	1.5234637555673531
CD28	CD3D	1.5234637555673531
TSPAN13	TCF7	1.523146466227481
TCF7	TSPAN13	1.523146466227481
TNFRSF25	KLRB1	1.5228994232518753
KLRB1	TNFRSF25	1.5228994232518753
SKAP1	CAMK4	1.5224594570167893
CAMK4	SKAP1	1.5224594570167893
LCK	CD52	1.5220853448086253
CD52	LCK	1.5220853448086253
CD2	SH2D2A	1.5218119153497653
SH2D2A	CD2	1.5218119153497653
RGS1	TNFRSF18	1.521535859909138
TNFRSF18	RGS1	1.521535859909138
SLC9A3R1	LTB	1.5214171344220875
LTB	SLC9A3R1	1.5214171344220875
NBAS	DDIT4	1.521338747601595
DDIT4	NBAS	1.521338747601595
SH2D1A	TNFRSF18	1.5205385025050908
TNFRSF18	SH2D1A	1.5205385025050908
ITK	ZAP70	1.5204910986539182
ZAP70	ITK	1.5204910986539182
TSPAN13	RGS1	1.5204661998490958
RGS1	TSPAN13	1.5204661998490958
RGS1	PGM2L1	1.5192925072607226
PGM2L1	RGS1	1.5192925072607226
BATF	CCL5	1.519155435118144
CCL5	BATF	1.519155435118144
IL2RG	ITM2A	1.5185290775212672
ITM2A	IL2RG	1.5185290775212672
SAMSN1	CD69	1.5184648678110029
CD69	SAMSN1	1.5184648678110029
SH2D1A	GNLY	1.5162596900341176
GNLY	SH2D1A	1.5162596900341176
BIRC3	TNFRSF4	1.5153757070767107
TNFRSF4	BIRC3	1.5153757070767107
CST7	GNLY	1.5152780225393714
GNLY	CST7	1.5152780225393714
LAT	TNFRSF25	1.5152093476550266
TNFRSF25	LAT	1.5152093476550266
BATF	ITK	1.5149209094096903
ITK	BATF	1.5149209094096903
CD3G	CD28	1.514694175210122
CD28	CD3G	1.514694175210122
PTPRCAP	CAMK4	1.5142941223956994
CAMK4	PTPRCAP	1.5142941223956994
ALOX5AP	CD96	1.5136581587699496
CD96	ALOX5AP	1.5136581587699496
ALOX5AP	KLRB1	1.5134119603863838
KLRB1	ALOX5AP	1.5134119603863838
CD3E	CD74	1.5131595270574962
CD74	CD3E	1.5131595270574962
TRBV4-1	IL2RG	1.5130428341441426
IL2RG	TRBV4-1	1.5130428341441426
ZAP70	CD82	1.5128128604975606
CD82	ZAP70	1.5128128604975606
ZFP36L2	CD247	1.5123010230850586
CD247	ZFP36L2	1.5123010230850586
SH2D2A	CD69	1.5115806942929255
CD69	SH2D2A	1.5115806942929255
TNFRSF25	CXCR3	1.5115373525995293
CXCR3	TNFRSF25	1.5115373525995293
ZAP70	TOX	1.5113941062279128
TOX	ZAP70	1.5113941062279128
LIME1	TC2N	1.5110173432943244
TC2N	LIME1	1.5110173432943244
HSPA8	CD82	1.5109644367751507
CD82	HSPA8	1.5109644367751507
TMSB10	IL7R	1.5108651715148893
IL7R	TMSB10	1.5108651715148893
IL2RG	GATA3	1.5105655382222776
GATA3	IL2RG	1.5105655382222776
TC2N	CD247	1.5101975953744753
CD247	TC2N	1.5101975953744753
CST7	CD2	1.5094494414165358
CD2	CST7	1.5094494414165358
SELL	TCF7	1.5087209023156185
TCF7	SELL	1.5087209023156185
SKAP1	IL2RG	1.5085731356211596
IL2RG	SKAP1	1.5085731356211596
CST7	KLRB1	1.5084539927731777
KLRB1	CST7	1.5084539927731777
SLC9A3R1	TC2N	1.5074966599206563
TC2N	SLC9A3R1	1.5074966599206563
SEPT1	GNLY	1.5073526406439637
GNLY	SEPT1	1.5073526406439637
TRBV4-1	SKAP1	1.5061458717461353
SKAP1	TRBV4-1	1.5061458717461353
GNLY	GATA3	1.5059754894674635
GATA3	GNLY	1.5059754894674635
TRBC2	TC2N	1.505759963631362
TC2N	TRBC2	1.505759963631362
LCK	GIMAP7	1.5057467449262951
GIMAP7	LCK	1.5057467449262951
SH2D1A	CD40LG	1.5056710138565794
CD40LG	SH2D1A	1.5056710138565794
SAMSN1	TNFRSF4	1.5056635784844319
TNFRSF4	SAMSN1	1.5056635784844319
TIGIT	ITK	1.5053920871303814
ITK	TIGIT	1.5053920871303814
DUSP2	IL7R	1.5053759300539669
IL7R	DUSP2	1.5053759300539669
TMSB4X	TOX	1.5052854462547434
TOX	TMSB4X	1.5052854462547434
GNLY	TCF7	1.505257367363963
TCF7	GNLY	1.505257367363963
ITK	TNFRSF18	1.5050149539837903
TNFRSF18	ITK	1.5050149539837903
LAT	TC2N	1.5047718633035958
TC2N	LAT	1.5047718633035958
TRAV8-2	ZAP70	1.5042619319653778
ZAP70	TRAV8-2	1.5042619319653778
RHOH	NBAS	1.5039037820345433
NBAS	RHOH	1.5039037820345433
LIME1	CD2	1.5036970130554332
CD2	LIME1	1.5036970130554332
TRBV4-1	CD3D	1.503554097286998
CD3D	TRBV4-1	1.503554097286998
TIGIT	CD2	1.5032085376866373
CD2	TIGIT	1.5032085376866373
TNFRSF4	APOBEC3G	1.5029450185346829
APOBEC3G	TNFRSF4	1.5029450185346829
BATF	TNFRSF25	1.5017843651793203
TNFRSF25	BATF	1.5017843651793203
CD40LG	ITK	1.5016697509954757
ITK	CD40LG	1.5016697509954757
SH2D1A	CD82	1.5008190013600844
CD82	SH2D1A	1.5008190013600844
ITM2A	TSPAN13	1.5008056135773087
TSPAN13	ITM2A	1.5008056135773087
SLAMF1	PTGER4	1.5001087772028363
PTGER4	SLAMF1	1.5001087772028363
SKAP1	RARRES3	1.4997315766274963
RARRES3	SKAP1	1.4997315766274963
CD96	GZMM	1.4994114110625254
GZMM	CD96	1.4994114110625254
TRBV4-1	ITM2A	1.4991152577080051
ITM2A	TRBV4-1	1.4991152577080051
S100A4	CCL5	1.4977861978533862
CCL5	S100A4	1.4977861978533862
TMSB4X	PGM2L1	1.4976285618716534
PGM2L1	TMSB4X	1.4976285618716534
LCK	APOBEC3G	1.4972428528888484
APOBEC3G	LCK	1.4972428528888484
BATF	CXCR3	1.4970959307564096
CXCR3	BATF	1.4970959307564096
TRAC	TRBC1	1.496904143868872
TRBC1	TRAC	1.496904143868872
TRBV4-1	LY9	1.4966848261173347
LY9	TRBV4-1	1.4966848261173347
TNFRSF25	TOX	1.4959696221919145
TOX	TNFRSF25	1.4959696221919145
TCF7	LAIR2	1.4958498720041775
LAIR2	TCF7	1.4958498720041775
ITM2A	TOX	1.4957695605075607
TOX	ITM2A	1.4957695605075607
SLAMF1	DDIT4	1.4956376062573802
DDIT4	SLAMF1	1.4956376062573802
TRAC	LAT	1.4952959676755873
LAT	TRAC	1.4952959676755873
C12orf75	CD3D	1.495081388147346
CD3D	C12orf75	1.495081388147346
SH2D2A	IL32	1.4949588861805305
IL32	SH2D2A	1.4949588861805305
SIT1	ISG20	1.4948518360766125
ISG20	SIT1	1.4948518360766125
CD247	CLEC2D	1.4944490048454542
CLEC2D	CD247	1.4944490048454542
TRAC	PTPRCAP	1.4943233992280238
PTPRCAP	TRAC	1.4943233992280238
TMSB4X	PTPRCAP	1.493664618589388
PTPRCAP	TMSB4X	1.493664618589388
ZFP36L2	LCK	1.4935194459182752
LCK	ZFP36L2	1.4935194459182752
LIME1	GATA3	1.4932221189237604
GATA3	LIME1	1.4932221189237604
SH2D1A	CD96	1.4924438718065909
CD96	SH2D1A	1.4924438718065909
CD3E	HLA-DRB1	1.4923956899448738
HLA-DRB1	CD3E	1.4923956899448738
BIRC3	TSPAN13	1.491905990050974
TSPAN13	BIRC3	1.491905990050974
ZFP36L2	EVL	1.4904324720940634
EVL	ZFP36L2	1.4904324720940634
PTPRCAP	TC2N	1.4902066795537645
TC2N	PTPRCAP	1.4902066795537645
GNLY	APOBEC3G	1.4900785428643037
APOBEC3G	GNLY	1.4900785428643037
TC2N	CAMK4	1.4897259059504844
CAMK4	TC2N	1.4897259059504844
SEPT1	CXCR3	1.4893601868697237
CXCR3	SEPT1	1.4893601868697237
DUSP2	TNFRSF18	1.4885631339364482
TNFRSF18	DUSP2	1.4885631339364482
HLA-DRB5	RGS1	1.488419144274281
RGS1	HLA-DRB5	1.488419144274281
TRBC1	LAT	1.488342968984957
LAT	TRBC1	1.488342968984957
CD3E	SH2D2A	1.4870864766898926
SH2D2A	CD3E	1.4870864766898926
KLRB1	CCL5	1.4870502596320498
CCL5	KLRB1	1.4870502596320498
TUBA4A	HSPA8	1.4868749015975427
HSPA8	TUBA4A	1.4868749015975427
SIT1	ZAP70	1.4864974517237186
ZAP70	SIT1	1.4864974517237186
LIME1	TUBA4A	1.4862727811375964
TUBA4A	LIME1	1.4862727811375964
CD40LG	SH2D2A	1.4860748019104162
SH2D2A	CD40LG	1.4860748019104162
TIGIT	TMSB4X	1.4859535869397371
TMSB4X	TIGIT	1.4859535869397371
TMSB4X	CD82	1.4851798676172816
CD82	TMSB4X	1.4851798676172816
IL2RG	PTPRCAP	1.48422128091862
PTPRCAP	IL2RG	1.48422128091862
CD3D	CLEC2D	1.4833659298477917
CLEC2D	CD3D	1.4833659298477917
IL2RG	CXCR3	1.4833069771341347
CXCR3	IL2RG	1.4833069771341347
SIT1	C12orf75	1.4832179307505287
C12orf75	SIT1	1.4832179307505287
SH2D2A	CD3D	1.4826022498400764
CD3D	SH2D2A	1.4826022498400764
SLC9A3R1	ISG20	1.4824574455260136
ISG20	SLC9A3R1	1.4824574455260136
LCK	CD28	1.4812978995467334
CD28	LCK	1.4812978995467334
S100A10	SELL	1.4810572687176249
SELL	S100A10	1.4810572687176249
CD52	CD82	1.4810531701802434
CD82	CD52	1.4810531701802434
GZMM	CD247	1.4809877538664322
CD247	GZMM	1.4809877538664322
BIRC3	RHOH	1.480468025968956
RHOH	BIRC3	1.480468025968956
CXCR4	IL22	1.4802134389409338
IL22	CXCR4	1.4802134389409338
GNLY	LTB	1.4801499131499034
LTB	GNLY	1.4801499131499034
SEPT1	TRBC1	1.47999061639058
TRBC1	SEPT1	1.47999061639058
ZFP36L2	DDIT4	1.4796374987417615
DDIT4	ZFP36L2	1.4796374987417615
TCF7	IL22	1.4795976133320252
IL22	TCF7	1.4795976133320252
ITM2A	CD96	1.4794798182771935
CD96	ITM2A	1.4794798182771935
PTPRCAP	HLA-DRB1	1.4787276718781546
HLA-DRB1	PTPRCAP	1.4787276718781546
HLA-DRB5	CD3D	1.4785761266265522
CD3D	HLA-DRB5	1.4785761266265522
TMC8	CD52	1.478336192383947
CD52	TMC8	1.478336192383947
CD3E	ISG20	1.4778169820150202
ISG20	CD3E	1.4778169820150202
CD2	APOBEC3G	1.4774947677699077
APOBEC3G	CD2	1.4774947677699077
CD96	EVL	1.4773939767927584
EVL	CD96	1.4773939767927584
TMSB4X	CXCR4	1.4768563589954815
CXCR4	TMSB4X	1.4768563589954815
CST7	HSPA8	1.4765093615422686
HSPA8	CST7	1.4765093615422686
CD3E	CD82	1.475625447388963
CD82	CD3E	1.475625447388963
SLAMF1	TRBV4-1	1.4755340012954379
TRBV4-1	SLAMF1	1.4755340012954379
CD3D	ISG20	1.475178301441376
ISG20	CD3D	1.475178301441376
ACTB	DDIT4	1.4750479365012266
DDIT4	ACTB	1.4750479365012266
SAMSN1	TNFRSF18	1.474729901231464
TNFRSF18	SAMSN1	1.474729901231464
SYTL1	CD247	1.4745881204815592
CD247	SYTL1	1.4745881204815592
IKZF3	TRBC1	1.4743273000622978
TRBC1	IKZF3	1.4743273000622978
LAT	ITK	1.4736199166939477
ITK	LAT	1.4736199166939477
ZFP36L2	RGS1	1.4735319866678924
RGS1	ZFP36L2	1.4735319866678924
CD3E	CLEC2D	1.473391746397364
CLEC2D	CD3E	1.473391746397364
CD96	IL32	1.4731253066320755
IL32	CD96	1.4731253066320755
ITK	TSPAN13	1.4726468100088201
TSPAN13	ITK	1.4726468100088201
ITM2A	PGM2L1	1.4724829523644987
PGM2L1	ITM2A	1.4724829523644987
TRBC2	CD52	1.4710580810421472
CD52	TRBC2	1.4710580810421472
TIGIT	IL2RG	1.4705912619258004
IL2RG	TIGIT	1.4705912619258004
SKAP1	CD247	1.4705845480537139
CD247	SKAP1	1.4705845480537139
ACTB	CST7	1.470035735045907
CST7	ACTB	1.470035735045907
GZMA	GZMM	1.4699818502402717
GZMM	GZMA	1.4699818502402717
TIGIT	SKAP1	1.4699149752881397
SKAP1	TIGIT	1.4699149752881397
TNFRSF18	HSPA8	1.4698231929195031
HSPA8	TNFRSF18	1.4698231929195031
IL22	CCL5	1.4697523770861016
CCL5	IL22	1.4697523770861016
PTPN7	CD2	1.4691036191931603
CD2	PTPN7	1.4691036191931603
CD247	ZAP70	1.4688904854461455
ZAP70	CD247	1.4688904854461455
SEPT1	ISG20	1.468541556166484
ISG20	SEPT1	1.468541556166484
CD2	TRAT1	1.468089427355566
TRAT1	CD2	1.468089427355566
TSPAN13	ZAP70	1.4672558242299756
ZAP70	TSPAN13	1.4672558242299756
SEPT1	CD28	1.4666614963777964
CD28	SEPT1	1.4666614963777964
KLRB1	CD82	1.466337733453764
CD82	KLRB1	1.466337733453764
ITK	CD82	1.4662606051888398
CD82	ITK	1.4662606051888398
GIMAP7	TRAT1	1.4662304824530707
TRAT1	GIMAP7	1.4662304824530707
ALOX5AP	CAMK4	1.4655326230514545
CAMK4	ALOX5AP	1.4655326230514545
TNFRSF4	DUSP2	1.4650967052848944
DUSP2	TNFRSF4	1.4650967052848944
KLRB1	CD69	1.464840166613207
CD69	KLRB1	1.464840166613207
CD3E	HLA-DPA1	1.4647980324026144
HLA-DPA1	CD3E	1.4647980324026144
CD28	EVL	1.4646585068090374
EVL	CD28	1.4646585068090374
TSPAN13	IL32	1.4644874692211554
IL32	TSPAN13	1.4644874692211554
ZFP36L2	PIM2	1.4643326837437631
PIM2	ZFP36L2	1.4643326837437631
SKAP1	LIME1	1.4640840868488612
LIME1	SKAP1	1.4640840868488612
TMSB10	C12orf75	1.4635183715386773
C12orf75	TMSB10	1.4635183715386773
LIME1	IL32	1.4635019846070374
IL32	LIME1	1.4635019846070374
SKAP1	LAIR2	1.4634160166633035
LAIR2	SKAP1	1.4634160166633035
SLC9A3R1	TRAV8-3	1.4634111142524828
TRAV8-3	SLC9A3R1	1.4634111142524828
CD3G	KIAA1551	1.463078105031681
KIAA1551	CD3G	1.463078105031681
CXCR3	APOBEC3G	1.462216002450171
APOBEC3G	CXCR3	1.462216002450171
LIME1	SYTL1	1.4620094798020045
SYTL1	LIME1	1.4620094798020045
LCK	SLC38A1	1.4619385472220576
SLC38A1	LCK	1.4619385472220576
IL2RG	SLC9A3R1	1.4617552749565244
SLC9A3R1	IL2RG	1.4617552749565244
S100A4	LAIR2	1.4613688392057311
LAIR2	S100A4	1.4613688392057311
LCK	CCL5	1.4612952869223053
CCL5	LCK	1.4612952869223053
SLAMF1	HSPA8	1.4608607499074917
HSPA8	SLAMF1	1.4608607499074917
PGM2L1	ZAP70	1.4608136736437891
ZAP70	PGM2L1	1.4608136736437891
SKAP1	CD69	1.4601942371979375
CD69	SKAP1	1.4601942371979375
LTB	IL32	1.4601752197421154
IL32	LTB	1.4601752197421154
SYTL1	ISG20	1.45995779823103
ISG20	SYTL1	1.45995779823103
ZFP36L2	ITM2A	1.4598801972989686
ITM2A	ZFP36L2	1.4598801972989686
SEPT1	ITK	1.4592932475453653
ITK	SEPT1	1.4592932475453653
ACTB	PTGER4	1.4589092986646897
PTGER4	ACTB	1.4589092986646897
SKAP1	TRBC1	1.4588552266016923
TRBC1	SKAP1	1.4588552266016923
PTGER4	SH2D1A	1.4584723161827646
SH2D1A	PTGER4	1.4584723161827646
LTB	ZAP70	1.4584327978082583
ZAP70	LTB	1.4584327978082583
SEPT1	TC2N	1.4584263527279162
TC2N	SEPT1	1.4584263527279162
NBAS	TNFRSF25	1.4577444583170744
TNFRSF25	NBAS	1.4577444583170744
APOBEC3G	CCL5	1.4567848879495413
CCL5	APOBEC3G	1.4567848879495413
SEPT1	CD40LG	1.4567068518322976
CD40LG	SEPT1	1.4567068518322976
TRAC	CD2	1.4566204324338798
CD2	TRAC	1.4566204324338798
SYTL1	RARRES3	1.456548448737445
RARRES3	SYTL1	1.456548448737445
TRBC1	IL22	1.4561361638101902
IL22	TRBC1	1.4561361638101902
TMC8	LTB	1.4549341956747233
LTB	TMC8	1.4549341956747233
CAMK4	IL32	1.454608488353668
IL32	CAMK4	1.454608488353668
TC2N	PIM2	1.4539003033170737
PIM2	TC2N	1.4539003033170737
ITM2A	GZMA	1.4535829854809466
GZMA	ITM2A	1.4535829854809466
TCF7	TOX	1.453290174442041
TOX	TCF7	1.453290174442041
ALOX5AP	LCK	1.4530834753210655
LCK	ALOX5AP	1.4530834753210655
SLC9A3R1	CXCR3	1.4527586900664966
CXCR3	SLC9A3R1	1.4527586900664966
CD3E	TRAV8-3	1.4518294814553825
TRAV8-3	CD3E	1.4518294814553825
NBAS	ITK	1.45181347397446
ITK	NBAS	1.45181347397446
CAMK4	SLC38A1	1.4515547726242355
SLC38A1	CAMK4	1.4515547726242355
GZMM	TOX	1.4515009814665307
TOX	GZMM	1.4515009814665307
ALOX5AP	TRBC1	1.4513958394817839
TRBC1	ALOX5AP	1.4513958394817839
TNFRSF4	PGM2L1	1.4513874207041995
PGM2L1	TNFRSF4	1.4513874207041995
TMSB4X	IL22	1.451084052718506
IL22	TMSB4X	1.451084052718506
ITM2A	TNFRSF18	1.45097755684683
TNFRSF18	ITM2A	1.45097755684683
SH2D1A	KLRB1	1.4508073696501336
KLRB1	SH2D1A	1.4508073696501336
RHOH	SH2D2A	1.45070582183807
SH2D2A	RHOH	1.45070582183807
TRAC	LTB	1.4497301912807616
LTB	TRAC	1.4497301912807616
C12orf75	SYTL1	1.449213148206994
SYTL1	C12orf75	1.449213148206994
RARRES3	CD3D	1.4483047094977066
CD3D	RARRES3	1.4483047094977066
S100A4	BATF	1.4480345360710558
BATF	S100A4	1.4480345360710558
CD3E	LAIR2	1.4478682071304025
LAIR2	CD3E	1.4478682071304025
SLC9A3R1	GZMM	1.447446906385132
GZMM	SLC9A3R1	1.447446906385132
CD3E	HSPA8	1.4470025109090832
HSPA8	CD3E	1.4470025109090832
TUBA4A	ISG20	1.4466047489054406
ISG20	TUBA4A	1.4466047489054406
ALOX5AP	TRAV8-3	1.4464678688392398
TRAV8-3	ALOX5AP	1.4464678688392398
SLAMF1	CD40LG	1.4463409522412911
CD40LG	SLAMF1	1.4463409522412911
SLC9A3R1	CAMK4	1.4453072379812042
CAMK4	SLC9A3R1	1.4453072379812042
CD2	HSPA8	1.4451386228954535
HSPA8	CD2	1.4451386228954535
SH2D1A	SEPT1	1.4450644897582916
SEPT1	SH2D1A	1.4450644897582916
SKAP1	TRAT1	1.4447493887487166
TRAT1	SKAP1	1.4447493887487166
GIMAP7	CLEC2D	1.4442935602586744
CLEC2D	GIMAP7	1.4442935602586744
SLC9A3R1	TNFRSF25	1.443996900241347
TNFRSF25	SLC9A3R1	1.443996900241347
CD3E	KLRB1	1.443659330811966
KLRB1	CD3E	1.443659330811966
S100A4	TRAV8-3	1.4429448172853991
TRAV8-3	S100A4	1.4429448172853991
ACTB	BATF	1.442940821908041
BATF	ACTB	1.442940821908041
SRGN	GZMA	1.4428008039312714
GZMA	SRGN	1.4428008039312714
TRAC	IL32	1.442628128020785
IL32	TRAC	1.442628128020785
IL7R	CD40LG	1.4420346461489761
CD40LG	IL7R	1.4420346461489761
CD3G	GIMAP7	1.4415556709801574
GIMAP7	CD3G	1.4415556709801574
TRBC2	TUBA4A	1.4412734057420282
TUBA4A	TRBC2	1.4412734057420282
LAT	TUBA4A	1.4406106745290295
TUBA4A	LAT	1.4406106745290295
TRBV4-1	S100A4	1.4402913989965949
S100A4	TRBV4-1	1.4402913989965949
IL7R	CD74	1.4401320725966094
CD74	IL7R	1.4401320725966094
ITK	KLRB1	1.4396162853139547
KLRB1	ITK	1.4396162853139547
ITK	CAMK4	1.4390744392371408
CAMK4	ITK	1.4390744392371408
LAT	APOBEC3G	1.4385171237474306
APOBEC3G	LAT	1.4385171237474306
S100A10	DDIT4	1.4378203723469305
DDIT4	S100A10	1.4378203723469305
CD69	EVL	1.4375800210224425
EVL	CD69	1.4375800210224425
TRAV8-3	LY9	1.4375352081730552
LY9	TRAV8-3	1.4375352081730552
CD3D	CD82	1.4373839518299576
CD82	CD3D	1.4373839518299576
LTB	PGM2L1	1.4366512596497705
PGM2L1	LTB	1.4366512596497705
ITM2A	EVL	1.4365527545016552
EVL	ITM2A	1.4365527545016552
SLC38A1	TRAT1	1.4364436647611822
TRAT1	SLC38A1	1.4364436647611822
IL7R	GATA3	1.4360393171366406
GATA3	IL7R	1.4360393171366406
TRAC	LCK	1.436002306205021
LCK	TRAC	1.436002306205021
CD40LG	HSPA8	1.435943883549887
HSPA8	CD40LG	1.435943883549887
IL2RG	CD52	1.4358336896546837
CD52	IL2RG	1.4358336896546837
BIRC3	LAIR2	1.4354095536815783
LAIR2	BIRC3	1.4354095536815783
SKAP1	CXCR3	1.434961070550632
CXCR3	SKAP1	1.434961070550632
LTB	GATA3	1.4347982149190601
GATA3	LTB	1.4347982149190601
HSPA8	TOX	1.4347972771984248
TOX	HSPA8	1.4347972771984248
SEPT1	C12orf75	1.4345639944510475
C12orf75	SEPT1	1.4345639944510475
SAMSN1	TSPAN13	1.4339595902454993
TSPAN13	SAMSN1	1.4339595902454993
CD96	TRBC2	1.4334004573664814
TRBC2	CD96	1.4334004573664814
CD3D	LAIR2	1.4329878592610283
LAIR2	CD3D	1.4329878592610283
RGS1	LAIR2	1.432970477294164
LAIR2	RGS1	1.432970477294164
ZFP36L2	CAMK4	1.4328836301605636
CAMK4	ZFP36L2	1.4328836301605636
LAT	TCF7	1.4327479581274818
TCF7	LAT	1.4327479581274818
TIGIT	LY9	1.432575917294823
LY9	TIGIT	1.432575917294823
CD40LG	TCF7	1.4322979079327025
TCF7	CD40LG	1.4322979079327025
ZFP36L2	TC2N	1.4321403982838017
TC2N	ZFP36L2	1.4321403982838017
CD2	CAMK4	1.4320820129501433
CAMK4	CD2	1.4320820129501433
SIT1	CD28	1.4318172319417626
CD28	SIT1	1.4318172319417626
TRBC1	LTB	1.4306654728734451
LTB	TRBC1	1.4306654728734451
TNFRSF25	TCF7	1.4305103534726675
TCF7	TNFRSF25	1.4305103534726675
TNFRSF25	ITK	1.4301964645418388
ITK	TNFRSF25	1.4301964645418388
CD3G	SLC38A1	1.429899853226672
SLC38A1	CD3G	1.429899853226672
RARRES3	TRAT1	1.4285655136034836
TRAT1	RARRES3	1.4285655136034836
CD3E	C12orf75	1.4283402511256842
C12orf75	CD3E	1.4283402511256842
CD52	TRAV8-3	1.4278650677817595
TRAV8-3	CD52	1.4278650677817595
SLAMF1	CD82	1.4273053420113468
CD82	SLAMF1	1.4273053420113468
LAT	CD82	1.4272508813623939
CD82	LAT	1.4272508813623939
SLAMF1	TMSB4X	1.425775824983339
TMSB4X	SLAMF1	1.425775824983339
SKAP1	SH2D2A	1.425636564734758
SH2D2A	SKAP1	1.425636564734758
RHOH	PTPRCAP	1.4244702374237779
PTPRCAP	RHOH	1.4244702374237779
APOBEC3G	CD247	1.4243863979586673
CD247	APOBEC3G	1.4243863979586673
CD2	TC2N	1.424141630534751
TC2N	CD2	1.424141630534751
TCF7	CD82	1.424115609858871
CD82	TCF7	1.424115609858871
SIT1	GZMM	1.4240358527568389
GZMM	SIT1	1.4240358527568389
PTPN7	BATF	1.4234762106356433
BATF	PTPN7	1.4234762106356433
HLA-DQA1	GZMA	1.4226487956174525
GZMA	HLA-DQA1	1.4226487956174525
LTB	IL22	1.4225523727257265
IL22	LTB	1.4225523727257265
RHOH	GZMM	1.4223239511681323
GZMM	RHOH	1.4223239511681323
TAGAP	CD52	1.4214212432784268
CD52	TAGAP	1.4214212432784268
ALOX5AP	HLA-DRB5	1.4210833053874694
HLA-DRB5	ALOX5AP	1.4210833053874694
CST7	CD3E	1.4209346528696367
CD3E	CST7	1.4209346528696367
SLC9A3R1	CD28	1.4208603233615271
CD28	SLC9A3R1	1.4208603233615271
LAT	CD40LG	1.4203812817898847
CD40LG	LAT	1.4203812817898847
